,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,TiZnSe3,"['TiZn', 'Se']",-1.1594588594062507,-0.09597371419999856,TiZn + 3 Se -> TiZnSe3,"[['TiZn2', 'Ti5Se4'], ['TiZn3', 'Ti5Se4'], ['Ti3Se4', 'TiZn3'], ['Ti3Zn22', 'Ti3Se4'], ['Ti3Se4', 'ZnSe'], ['ZnSe', 'TiSe2'], ['ZnSe2', 'TiSe2']]"
1,TiZnSe3,"['ZnSe', 'TiSe2']",-0.00019999999999811277,-0.0001999999999986457,ZnSe + TiSe2 -> TiZnSe3,[]
