,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,MgPtS3,"['PtS', 'MgS2']",-0.11951794999999872,-0.11951794999999876,PtS + MgS2 -> MgPtS3,"[['PtS2', 'MgS']]"
1,MgPtS3,"['PtS2', 'MgS']",-0.0001999999999988233,-0.00019999999999953388,PtS2 + MgS -> MgPtS3,[]
