,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,MgTaSe3,"['MgSe', 'TaSe2']",-0.00020000000000024447,-0.00019999999999953388,MgSe + TaSe2 -> MgTaSe3,[]
