,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,BaUSe3,"['USe', 'BaSe2']",-0.30184914235714605,-0.050788185857141066,USe + BaSe2 -> BaUSe3,"[['U2Se3', 'BaSe'], ['Ba4USe6', 'U2Se3'], ['BaU2Se5', 'Ba4USe6'], ['USe3', 'Ba4USe6']]"
1,BaUSe3,"['Ba4USe6', 'BaU2Se5']",-0.00019999999998958638,-0.00019999999998887574,0.1429 Ba4USe6 + 0.4286 BaU2Se5 -> BaUSe3,[]
