,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,EuGeS3,"['EuS2', 'GeS']",-0.12726239633334452,-0.030550126083313422,EuS2 + GeS -> EuGeS3,"[['Eu3S4', 'GeS2']]"
1,EuGeS3,"['EuS', 'GeS2']",-0.004768983458365998,-0.004768983458365739,EuS + GeS2 -> EuGeS3,[]
