,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,EuRhSe3,"['RhSe2', 'EuSe']",-0.00019999999999669168,-0.00019999999999775753,RhSe2 + EuSe -> EuRhSe3,[]
