,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,ErBiSe3,"['ErBi', 'Se']",-1.09246851065625,-0.06502892062502053,ErBi + 3 Se -> ErBiSe3,"[['Er2Se3', 'Bi'], ['Er2Se3', 'Bi2Se3'], ['BiSe2', 'Er2Se3'], ['ErSe2', 'BiSe2']]"
1,ErBiSe3,"['Bi2Se3', 'Er2Se3']",-0.0001999999999824808,-0.0001999999999826585,0.5 Bi2Se3 + 0.5 Er2Se3 -> ErBiSe3,[]
