,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,EuZrS3,"['ZrS', 'EuS2']",-0.3765158570000041,-0.029000691386359634,ZrS + EuS2 -> EuZrS3,"[['Zr3S4', 'EuS'], ['Eu5(ZrS4)3', 'ZrS2'], ['Eu5(ZrS4)3', 'ZrS3'], ['Eu3S4', 'ZrS3']]"
1,EuZrS3,"['ZrS2', 'EuS']",-0.016404076000002016,-0.016404076000004153,ZrS2 + EuS -> EuZrS3,[]
