,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,HfZnSe3,"['HfSe3', 'Zn']",-0.28351325399999,-0.26798177299998915,HfSe3 + Zn -> HfZnSe3,"[['ZnSe', 'HfSe2'], ['HfZn16', 'ZnSe']]"
1,HfZnSe3,"['ZnSe', 'HfSe2']",-0.0001999999999995338,-0.0001999999999986457,ZnSe + HfSe2 -> HfZnSe3,[]
