,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,EuHfSe3,"['EuSe', 'HfSe2']",-0.00020000000000663942,-0.0002000000000066393,EuSe + HfSe2 -> EuHfSe3,[]
