,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,BaPdSe3,"['BaSe2', 'PdSe']",-0.022314742000000366,-0.02231474200000072,BaSe2 + PdSe -> BaPdSe3,"[['PdSe2', 'BaSe']]"
1,BaPdSe3,"['PdSe2', 'BaSe']",-0.00019999999999953386,-0.0001999999999986457,PdSe2 + BaSe -> BaPdSe3,[]
