,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,GdInSe3,"['GdSe2', 'InSe']",-0.04287014058332515,-0.04287014058332517,GdSe2 + InSe -> GdInSe3,"[['Gd2Se3', 'In2Se3']]"
1,GdInSe3,"['In2Se3', 'Gd2Se3']",-0.0001999999999711121,-0.00019999999997200035,0.5 In2Se3 + 0.5 Gd2Se3 -> GdInSe3,[]
