,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,ZnRhSe3,"['ZnRh', 'Se']",-0.6725381741562529,-0.020445200178573764,ZnRh + 3 Se -> ZnRhSe3,"[['Rh2Se3', 'ZnSe'], ['RhSe2', 'ZnSe'], ['Rh3Se8', 'ZnSe'], ['ZnSe2', 'Rh3Se8']]"
1,ZnRhSe3,"['ZnSe', 'RhSe2']",-0.00019999999998816524,-0.00019999999998887574,ZnSe + RhSe2 -> ZnRhSe3,[]
