,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,BaGeS3,"['Ge', 'BaS3']",-0.2858654357500159,-0.2858654357500159,Ge + BaS3 -> BaGeS3,[]
1,BaGeS3,"['GeS', 'BaS2']",-0.1811006617500315,-0.11503147308336814,GeS + BaS2 -> BaGeS3,"[['Ba2GeS4', 'BaS3']]"
2,BaGeS3,"['GeS2', 'Ba3GeS5']",-0.05075499083334813,-0.019944226250053987,0.6667 GeS2 + 0.3333 Ba3GeS5 -> BaGeS3,"['BaGe2S5', 'Ba2GeS4']"
3,BaGeS3,"['GeS2', 'BaS']",-0.10345592787499153,-0.01994422625001402,GeS2 + BaS -> BaGeS3,"['BaGe2S5', 'Ba2GeS4', 'Ba3GeS5']"
4,BaGeS3,"['BaGe2S5', 'Ba3GeS5']",-0.02952162935001592,-0.019944226250005137,0.4 BaGe2S5 + 0.2 Ba3GeS5 -> BaGeS3,['Ba2GeS4']
5,BaGeS3,"['Ba2GeS4', 'BaGe2S5']",-0.019944226249986215,-0.019944226249987373,0.3333 Ba2GeS4 + 0.3333 BaGe2S5 -> BaGeS3,[]
6,BaGeS3,"['Ba2GeS4', 'GeS2']",-0.03108054581249231,-0.019944226249982933,0.5 Ba2GeS4 + 0.5 GeS2 -> BaGeS3,['BaGe2S5']
