epoch,train loss,val loss,swa
0.0,0.19545240923231402,0.17161675495437428,n
19.0,0.07637050920125518,0.0921242750143703,y
39.0,0.04533566261980143,0.085234176508988,y
59.0,0.03214422134964219,0.08416234541542922,y
79.0,0.024653040126308222,0.0821795425837553,y
99.0,0.019712931186739453,0.07929887198194673,y
119.0,0.016067984929088553,0.0822671297230298,y
139.0,0.014413996811245324,0.08102440305902989,y
159.0,0.013217379437112091,0.07952498635159264,y
