,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,TlInSe3,"['TlInSe2', 'Se']",-0.041444696302068706,-0.04144469630206915,TlInSe2 + Se -> TlInSe3,"[['Tl2Se3', 'In2Se3']]"
1,TlInSe3,"['In2Se3', 'Tl2Se3']",-0.00019999999999740218,-0.00019999999999686935,0.5 In2Se3 + 0.5 Tl2Se3 -> TlInSe3,[]
