,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,GaRhS3,"['GaRh', 'S']",-0.5914591471249999,-0.010396772750016936,GaRh + 3 S -> GaRhS3,"[['Rh3S4', 'Ga2S3'], ['Ga2S3', 'Rh2S3'], ['RhS2', 'Ga2S3']]"
1,GaRhS3,"['Rh2S3', 'Ga2S3']",-0.0001999999999959811,-0.00019999999999686935,0.5 Rh2S3 + 0.5 Ga2S3 -> GaRhS3,[]
