,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,AlRhS3,"['S', 'AlRh']",-0.6248869032916667,-0.010396772750018712,3 S + AlRh -> AlRhS3,"[['RhS2', 'Al2S3'], ['Rh2S3', 'Al2S3'], ['Rh3S4', 'Al2S3']]"
1,AlRhS3,"['Rh2S3', 'Al2S3']",-0.00019999999999456003,-0.0001999999999942048,0.5 Rh2S3 + 0.5 Al2S3 -> AlRhS3,[]
