,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,MnFeSe3,"['MnSe2', 'FeSe']",-0.06799572149999801,-0.06799572149999733,MnSe2 + FeSe -> MnFeSe3,"[['FeSe2', 'MnSe']]"
1,MnFeSe3,"['FeSe2', 'MnSe']",-0.0001999999999974022,-0.00019999999999775753,FeSe2 + MnSe -> MnFeSe3,[]
