,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,MgMoSe3,"['MoSe2', 'MgSe']",-0.00019999999999456005,-0.000199999999995093,MoSe2 + MgSe -> MgMoSe3,[]
